Group Name,Project Name,Tool,Scanner Name,Status,Vulnerability,Details,Additional Info,Severity,CVE,CWE,Other Identifiers,Detected At,Location,Activity,Comments,Full Path,CVSS Vectors,Dismissal Reason,Vulnerability ID
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:49 UTC,"{""file""=>""src/doctranslator/pdfminer/pdfdocument.py"", ""start_line""=>347}",false,"",code-scanning-toolset/translation/98452,"",,98452
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:49 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/utils/matrix_helper.py"", ""start_line""=>56}",false,"",code-scanning-toolset/translation/98453,"",,98453
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:49 UTC,"{""file""=>""src/doctranslator/tools/generate_cmap_metadata.py"", ""start_line""=>44}",false,"",code-scanning-toolset/translation/98454,"",,98454
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/pdftypes.py"", ""start_line""=>269}",false,"",code-scanning-toolset/translation/98455,"",,98455
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/converter.py"", ""start_line""=>78}",false,"",code-scanning-toolset/translation/98456,"",,98456
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/pdftypes.py"", ""start_line""=>99}",false,"",code-scanning-toolset/translation/98457,"",,98457
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/utils/matrix_helper.py"", ""start_line""=>199}",false,"",code-scanning-toolset/translation/98458,"",,98458
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/layout.py"", ""start_line""=>190}",false,"",code-scanning-toolset/translation/98459,"",,98459
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/backend/pdf_creater.py"", ""start_line""=>456}",false,"",code-scanning-toolset/translation/98460,"",,98460
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/pdfdocument.py"", ""start_line""=>554}",false,"",code-scanning-toolset/translation/98461,"",,98461
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/layout.py"", ""start_line""=>183}",false,"",code-scanning-toolset/translation/98462,"",,98462
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Use of a broken or risky cryptographic algorithm,"The application was found using an insecure or risky digest or signature algorithm. MD2, MD4,\n MD5  and SHA1 hash algorithms have been found to be vulnerable to producing collisions.\n\nThis means\nthat two different values, when hashed, can lead to the same hash value. If the application is\ntrying\nto use these hash methods for storing passwords, then it is recommended to switch to a\npassword hashing\nalgorithm such as Argon2id or PBKDF2.\n\nNote that the `Crypto` and `Cryptodome` Python packages are no longer recommended for\nnew applications, instead consider using the [cryptography](https://cryptography.io/) package.\n\nExample of creating a SHA-384 hash using the `cryptography` package:\n```\nfrom cryptography.hazmat.primitives import hashes\n# Create a SHA384 digest\ndigest = hashes.Hash(hashes.SHA384())\n# Update the digest with some initial data\ndigest.update(b""some data to hash"")\n# Add more data to the digest\ndigest.update(b""some more data"")\n# Finalize the digest as bytes\nresult = digest.finalize()\n```\n\nFor more information on secure password storage see OWASP:\n- https://cheatsheetseries.owasp.org/cheatsheets/Password_Storage_Cheat_Sheet.html\n\nFor more information on the cryptography module see:\n- https://cryptography.io/en/latest/\n",,medium,,CWE-327,"""A3:2017 - Sensitive Data Exposure""; ""Bandit Test ID B303""; ""A02:2021 - Cryptographic Failures""; bandit.B303-1",2026-05-26 10:16:51 UTC,"{""file""=>""src/api/services/quality_judge_service.py"", ""start_line""=>105}",false,"",code-scanning-toolset/translation/98463,"",,98463
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/high_level.py"", ""start_line""=>137}",false,"",code-scanning-toolset/translation/98464,"",,98464
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/jbig2.py"", ""start_line""=>350}",false,"",code-scanning-toolset/translation/98465,"",,98465
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/pdfdevice.py"", ""start_line""=>118}",false,"",code-scanning-toolset/translation/98466,"",,98466
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/utils/matrix_helper.py"", ""start_line""=>200}",false,"",code-scanning-toolset/translation/98467,"",,98467
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/utils/fontmap.py"", ""start_line""=>338}",false,"",code-scanning-toolset/translation/98468,"",,98468
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/pdfdocument.py"", ""start_line""=>818}",false,"",code-scanning-toolset/translation/98469,"",,98469
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/pdffont.py"", ""start_line""=>216}",false,"",code-scanning-toolset/translation/98470,"",,98470
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/backend/pdf_creater.py"", ""start_line""=>1427}",false,"",code-scanning-toolset/translation/98471,"",,98471
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/layout.py"", ""start_line""=>783}",false,"",code-scanning-toolset/translation/98472,"",,98472
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/pdfdocument.py"", ""start_line""=>210}",false,"",code-scanning-toolset/translation/98473,"",,98473
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/pdfdocument.py"", ""start_line""=>809}",false,"",code-scanning-toolset/translation/98474,"",,98474
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/pdffont.py"", ""start_line""=>762}",false,"",code-scanning-toolset/translation/98475,"",,98475
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/midend/typesetting.py"", ""end_line""=>784, ""start_line""=>782}",false,"",code-scanning-toolset/translation/98476,"",,98476
